frame,joint,x,y,confidence
13,26,0.6666656136512756,0.693523645401001,0.6740502715110779
13,27,0.7324734926223755,0.7235521078109741,0.9394300580024719
13,28,0.7152153849601746,0.7786777019500732,0.7401032447814941
13,29,0.7483735084533691,0.7226938009262085,0.8839560151100159
13,30,0.7264659404754639,0.790527880191803,0.7606318593025208
13,31,0.7329792380332947,0.7543215155601501,0.9331246018409729
13,32,0.7089414596557617,0.8073579668998718,0.7752459645271301
14,0,0.6348699927330017,0.40979230403900146,0.9995589852333069
14,1,0.6396616697311401,0.40278154611587524,0.9995428323745728
14,2,0.641142725944519,0.4032062888145447,0.9995419383049011
14,3,0.6427944898605347,0.4036130905151367,0.9995939135551453
14,4,0.638229250907898,0.4023017883300781,0.9993080496788025
14,5,0.6385986804962158,0.40235525369644165,0.999171257019043
14,6,0.6384586095809937,0.4024099111557007,0.9992736577987671
14,7,0.6520792841911316,0.41112756729125977,0.9993432760238647
14,8,0.6452124118804932,0.4087296724319458,0.998645544052124
14,9,0.6382559537887573,0.42096924781799316,0.9987325072288513
14,10,0.6365375518798828,0.4199489951133728,0.9979525208473206
14,11,0.665393590927124,0.4597080647945404,0.9996082782745361
14,12,0.648426353931427,0.46119657158851624,0.9993032217025757
14,13,0.6875395178794861,0.5277817249298096,0.9752525091171265
14,14,0.6431116461753845,0.5296344757080078,0.2631145119667053
14,15,0.6643625497817993,0.5776776671409607,0.9125493168830872
14,16,0.6134714484214783,0.5501883029937744,0.32615241408348083
14,17,0.6607211828231812,0.587567925453186,0.8728272318840027
14,18,0.6054520010948181,0.5543320178985596,0.3241010308265686
14,19,0.6543707847595215,0.582467794418335,0.8673771023750305
14,20,0.6014721989631653,0.5522652864456177,0.32855793833732605
14,21,0.6572530269622803,0.5821570754051208,0.8347582817077637
14,22,0.6049280166625977,0.5511703491210938,0.3298111855983734
14,23,0.6743876338005066,0.5896384716033936,0.9995737075805664
14,24,0.6619464159011841,0.5925833582878113,0.9993653297424316
14,25,0.658663272857666,0.6803082823753357,0.9670975804328918
14,26,0.6326554417610168,0.6787347793579102,0.6721338629722595
14,27,0.7081265449523926,0.7511424422264099,0.9417869448661804
14,28,0.692596435546875,0.75934237241745,0.744717001914978
14,29,0.7208722233772278,0.7563119530677795,0.8875947594642639
14,30,0.7086109519004822,0.7680380940437317,0.7710998058319092
14,31,0.698015570640564,0.7863378524780273,0.9354807734489441
14,32,0.6786695718765259,0.7884081602096558,0.7814317941665649
15,0,0.6102845668792725,0.40305688977241516,0.9995885491371155
15,1,0.6149740815162659,0.3962268829345703,0.9995705485343933
15,2,0.6169605255126953,0.39655062556266785,0.9995709657669067
15,3,0.6191259026527405,0.3968609869480133,0.9996200799942017
15,4,0.6125880479812622,0.39569905400276184,0.9993380308151245
15,5,0.6125669479370117,0.39568209648132324,0.9992058873176575
15,6,0.6126305460929871,0.39567410945892334,0.9992982745170593
15,7,0.6286649703979492,0.40248996019363403,0.9993951320648193
15,8,0.6183615922927856,0.400577187538147,0.9987019300460815
15,9,0.6139770150184631,0.4127218723297119,0.9988337159156799
15,10,0.6113319993019104,0.4123898148536682,0.9980984926223755
15,11,0.6473150253295898,0.4507195055484772,0.9996463060379028
15,12,0.6165522933006287,0.4563305675983429,0.999351441860199
15,13,0.6750592589378357,0.5130876898765564,0.9776601195335388
15,14,0.6083745956420898,0.5151891708374023,0.2900954782962799
15,15,0.6544369459152222,0.5719969272613525,0.9205802083015442
15,16,0.5723448395729065,0.525073766708374,0.3661636710166931
15,17,0.648509681224823,0.5820841193199158,0.8837249279022217
15,18,0.5633669495582581,0.5283276438713074,0.3613177239894867
15,19,0.6429897546768188,0.5747729539871216,0.8787482380867004
15,20,0.5597711205482483,0.5258342027664185,0.36650121212005615
15,21,0.6431941390037537,0.5736271739006042,0.8489289879798889
15,22,0.5642555356025696,0.5256085395812988,0.36863091588020325
15,23,0.6471759080886841,0.5808033347129822,0.9996119141578674
15,24,0.6370439529418945,0.5886765122413635,0.9994202852249146
15,25,0.6260250806808472,0.671985387802124,0.9620966911315918
15,26,0.6199045181274414,0.6752886176109314,0.6635066866874695
15,27,0.6747229695320129,0.7542240023612976,0.935417890548706
15,28,0.6800930500030518,0.7603592276573181,0.7412139177322388
15,29,0.6905713677406311,0.7605522274971008,0.8811237215995789
15,30,0.6978582739830017,0.7697426676750183,0.7750981450080872
15,31,0.6579754948616028,0.7922732830047607,0.9302188158035278
15,32,0.6610226631164551,0.7897343635559082,0.7791345119476318
16,0,0.5875431895256042,0.3953641653060913,0.9995974898338318
16,1,0.592524528503418,0.3873700797557831,0.999580979347229
16,2,0.5947019457817078,0.38752153515815735,0.9995840787887573
16,3,0.597073495388031,0.3877592384815216,0.999631941318512
16,4,0.590107798576355,0.3871895670890808,0.999335527420044
16,5,0.5901580452919006,0.38720953464508057,0.9991995096206665
16,6,0.5903141498565674,0.3872498869895935,0.9992830157279968
16,7,0.6068336963653564,0.3929601311683655,0.9994245767593384
16,8,0.5963759422302246,0.3915571868419647,0.9986926913261414
16,9,0.591676652431488,0.4058501422405243,0.9988852143287659
16,10,0.5889853835105896,0.4052170515060425,0.9981570839881897
16,11,0.6235340237617493,0.44207948446273804,0.9996778964996338
16,12,0.5961112976074219,0.4468451738357544,0.9993686079978943
16,13,0.6448494791984558,0.5032464861869812,0.9795690774917603
16,14,0.5905158519744873,0.5034235715866089,0.2843162715435028
16,15,0.6254598498344421,0.5528512597084045,0.9263973236083984
16,16,0.5670740604400635,0.5216836929321289,0.3697603940963745
16,17,0.6253229975700378,0.5667187571525574,0.8910917639732361
16,18,0.5586576461791992,0.5268247723579407,0.3647962212562561
16,19,0.6184672713279724,0.5608327388763428,0.8865758776664734
16,20,0.5564828515052795,0.523711085319519,0.37082886695861816
16,21,0.6177241802215576,0.5581973195075989,0.8586431741714478
16,22,0.5605660676956177,0.5224612951278687,0.3739541471004486
16,23,0.6169130802154541,0.5748882293701172,0.9996440410614014
16,24,0.6106458902359009,0.5803201198577881,0.9994602799415588
16,25,0.574496865272522,0.6618086695671082,0.9618721604347229
16,26,0.6351611614227295,0.6650346517562866,0.6719619631767273
16,27,0.603427529335022,0.766281008720398,0.9373291730880737
16,28,0.6923003196716309,0.7471392154693604,0.7550386190414429
16,29,0.6157782673835754,0.7786110043525696,0.8833571672439575
16,30,0.7085733413696289,0.7589101195335388,0.7884764671325684
16,31,0.5779911279678345,0.8002220392227173,0.9303541779518127
16,32,0.680738627910614,0.7701364755630493,0.7866546511650085
17,0,0.565398633480072,0.3913081884384155,0.999599814414978
17,1,0.5699554681777954,0.382386714220047,0.9995862245559692
17,2,0.5718061923980713,0.38252803683280945,0.9995906949043274
17,3,0.5740342736244202,0.38273918628692627,0.9996413588523865
17,4,0.5679079294204712,0.38215115666389465,0.9993365406990051
17,5,0.5679243803024292,0.38206547498703003,0.9991973638534546
17,6,0.568160891532898,0.3819848299026489,0.9992756247520447
17,7,0.5851172208786011,0.3880966305732727,0.9994403719902039
17,8,0.5767983198165894,0.3863847851753235,0.9986774325370789
17,9,0.5691769123077393,0.40166306495666504,0.9989559650421143
17,10,0.5669949650764465,0.4006243944168091,0.9982540607452393
17,11,0.6042514443397522,0.43751150369644165,0.9997076392173767
17,12,0.5728234648704529,0.44091498851776123,0.9993863105773926
17,13,0.6294999718666077,0.4945082664489746,0.981349766254425
17,14,0.565613865852356,0.4966069757938385,0.2889094650745392
17,15,0.6030467748641968,0.5413567423820496,0.9320434331893921
17,16,0.5521262288093567,0.5198924541473389,0.37837645411491394
17,17,0.6008403301239014,0.5540966987609863,0.8981093764305115
17,18,0.546800434589386,0.5270893573760986,0.36967986822128296
17,19,0.5947985053062439,0.5516200661659241,0.8938177824020386
17,20,0.5455576181411743,0.5245628356933594,0.3756551742553711
17,21,0.5946013331413269,0.5456059575080872,0.8675599098205566
17,22,0.5486053824424744,0.5224530696868896,0.37825679779052734
17,23,0.5934396982192993,0.5716454982757568,0.9996745586395264
17,24,0.5843983292579651,0.5761148929595947,0.9994857907295227
17,25,0.5565543174743652,0.6618179678916931,0.963679850101471
17,26,0.6185703873634338,0.660609245300293,0.687671422958374
17,27,0.5671874284744263,0.7790215015411377,0.9421108365058899
17,28,0.6758590936660767,0.7256390452384949,0.7721391916275024
17,29,0.5766540765762329,0.7929009795188904,0.8893799185752869
17,30,0.6942864656448364,0.7325385808944702,0.8015154600143433
17,31,0.5412728786468506,0.8097779154777527,0.9347876310348511
17,32,0.6673546433448792,0.7469379901885986,0.7995604872703552
18,0,0.5428153276443481,0.38585421442985535,0.9996015429496765
18,1,0.5481491684913635,0.3775462210178375,0.9995980262756348
18,2,0.5500971674919128,0.377477765083313,0.9996041655540466
18,3,0.551970362663269,0.37737834453582764,0.9996559023857117
18,4,0.5459441542625427,0.37755095958709717,0.9993540644645691
18,5,0.5460697412490845,0.37746304273605347,0.9992172718048096
18,6,0.5463024973869324,0.3772864043712616,0.999289870262146
18,7,0.5611675977706909,0.38281434774398804,0.9994699954986572
18,8,0.5519257187843323,0.3816206157207489,0.9987106323242188
18,9,0.5465162396430969,0.39517298340797424,0.9990177154541016
18,10,0.5438531041145325,0.39464235305786133,0.9983366131782532
18,11,0.5806198716163635,0.4302225112915039,0.9997357130050659
18,12,0.5451364517211914,0.43528032302856445,0.999417781829834
18,13,0.5969348549842834,0.49193185567855835,0.9827020764350891
18,14,0.5486205220222473,0.4938526153564453,0.2870469391345978
18,15,0.565950334072113,0.5420001745223999,0.9353914856910706
18,16,0.5283690094947815,0.5195696353912354,0.3800339698791504
18,17,0.5652615427970886,0.5532068610191345,0.9016275405883789
18,18,0.5214438438415527,0.5269812345504761,0.3711358308792114
18,19,0.5574330687522888,0.5507698059082031,0.8976507186889648
18,20,0.5195039510726929,0.5252310633659363,0.37772905826568604
18,21,0.5568763613700867,0.5445482134819031,0.8727611899375916
18,22,0.523759663105011,0.5228934288024902,0.38044705986976624
18,23,0.5763393044471741,0.5480130910873413,0.9997056126594543
18,24,0.5585047602653503,0.5543355345726013,0.9995296597480774
18,25,0.5427981615066528,0.6537931561470032,0.965871274471283
18,26,0.5871745944023132,0.6554272770881653,0.6968678832054138
18,27,0.5500182509422302,0.7732052206993103,0.9465514421463013
18,28,0.6480889916419983,0.7095685005187988,0.7859572768211365
18,29,0.5604321360588074,0.7802444696426392,0.8956769704818726
18,30,0.6625959873199463,0.7189868688583374,0.812463641166687
18,31,0.5236431956291199,0.8056687712669373,0.9393579959869385
18,32,0.6474636197090149,0.7332313656806946,0.8111424446105957
19,0,0.5210099816322327,0.387426495552063,0.9996345043182373
19,1,0.526293158531189,0.37938129901885986,0.9996305108070374
19,2,0.5280224084854126,0.3794073760509491,0.9996366500854492
19,3,0.5300020575523376,0.37944257259368896,0.99968421459198
19,4,0.5245601534843445,0.3792596161365509,0.9994065761566162
19,5,0.5249134302139282,0.37916526198387146,0.9992812275886536
19,6,0.5253771543502808,0.3790186643600464,0.9993470311164856
19,7,0.5400564670562744,0.3848313093185425,0.999516487121582
19,8,0.5329831838607788,0.3835209608078003,0.9988197088241577
19,9,0.5242887139320374,0.3972092866897583,0.9991047382354736
19,10,0.522350013256073,0.3966628313064575,0.9984786510467529
19,11,0.5544298887252808,0.4334236681461334,0.9997614622116089
19,12,0.5269337296485901,0.43794360756874084,0.9994617104530334
19,13,0.5703539252281189,0.49415576457977295,0.9842458367347717
19,14,0.5286341309547424,0.49719735980033875,0.28530529141426086
19,15,0.5403383374214172,0.5427648425102234,0.9403346180915833
19,16,0.5146076083183289,0.5306788086891174,0.383404940366745
19,17,0.5386666059494019,0.5544646382331848,0.9083052277565002
19,18,0.5043118000030518,0.544971227645874,0.37481409311294556
19,19,0.5292096138000488,0.5515539050102234,0.904593825340271
19,20,0.504718005657196,0.5445544719696045,0.3813195824623108
19,21,0.5324794054031372,0.5459371209144592,0.8813866376876831
19,22,0.5100952386856079,0.5415195822715759,0.38306698203086853
19,23,0.5511910915374756,0.5560395121574402,0.9997339844703674
19,24,0.536665678024292,0.5606739521026611,0.999572217464447
19,25,0.5046874284744263,0.6597146987915039,0.9685252904891968
19,26,0.5436413884162903,0.656578779220581,0.7148798108100891
19,27,0.5281869769096375,0.7703580260276794,0.9512626528739929
19,28,0.6080321073532104,0.7219741344451904,0.8039906024932861
19,29,0.5344176292419434,0.7846415638923645,0.9044868350028992
19,30,0.6239394545555115,0.7337638139724731,0.828458309173584
19,31,0.5030974745750427,0.8076924681663513,0.9445050358772278
19,32,0.5972534418106079,0.7465443015098572,0.8266235589981079
20,0,0.4981221854686737,0.38850972056388855,0.999557614326477
20,1,0.5034803152084351,0.38052505254745483,0.9995231628417969
20,2,0.5053158402442932,0.380508691072464,0.99954754114151
20,3,0.5072177052497864,0.38045746088027954,0.9996072053909302
20,4,0.5024052858352661,0.3803870677947998,0.9992510080337524
20,5,0.5029985904693604,0.3802301287651062,0.9991210699081421
20,6,0.5037106275558472,0.3799639046192169,0.99921715259552
20,7,0.5176375508308411,0.3849691152572632,0.9994378685951233
20,8,0.5118303894996643,0.3843517303466797,0.9986058473587036
20,9,0.5016622543334961,0.3985510766506195,0.9989725351333618
20,10,0.5002996325492859,0.3978215754032135,0.9982178807258606
20,11,0.5327123403549194,0.43527019023895264,0.9997792840003967
20,12,0.5072250366210938,0.44043007493019104,0.9994611740112305
20,13,0.5345579981803894,0.5056170225143433,0.9852762222290039
20,14,0.5127418637275696,0.5108694434165955,0.2636239230632782
20,15,0.5013289451599121,0.5478848814964294,0.9420582056045532
20,16,0.49969905614852905,0.5552961230278015,0.35821110010147095
20,17,0.4923342764377594,0.5652918815612793,0.9102692604064941
20,18,0.49268871545791626,0.5709927082061768,0.35360249876976013
20,19,0.48815804719924927,0.5596622824668884,0.9065490961074829
20,20,0.48984605073928833,0.5698190927505493,0.36009207367897034
20,21,0.4915344715118408,0.554306149482727,0.8828155398368835
20,22,0.49411308765411377,0.5658575892448425,0.3619596064090729
20,23,0.5305267572402954,0.5650296211242676,0.999746561050415
20,24,0.5159328579902649,0.5664787888526917,0.9995948076248169
20,25,0.5079929232597351,0.6691279411315918,0.9681476950645447
20,26,0.5124563574790955,0.670832097530365,0.6912413835525513
20,27,0.5546322464942932,0.7690469026565552,0.952075183391571
20,28,0.5400829911231995,0.7671842575073242,0.791655421257019
20,29,0.5685483813285828,0.7762966752052307,0.9071444272994995
20,30,0.5446956753730774,0.7876647710800171,0.8201071619987488
20,31,0.5413554906845093,0.8049098253250122,0.9460567235946655
20,32,0.524686336517334,0.7973232865333557,0.8221767544746399
21,0,0.47094404697418213,0.3888360857963562,0.9995026588439941
21,1,0.47810471057891846,0.3810804784297943,0.999477744102478
21,2,0.4798116087913513,0.38134413957595825,0.9995149970054626
21,3,0.4817505180835724,0.38172730803489685,0.9995692372322083
21,4,0.47668448090553284,0.380818247795105,0.9991628527641296
21,5,0.4773885905742645,0.3808079659938812,0.9990390539169312
21,6,0.4782794415950775,0.3807845115661621,0.9991453886032104
21,7,0.493498831987381,0.39054548740386963,0.9994166493415833
21,8,0.48722580075263977,0.3882640600204468,0.9985151290893555
21,9,0.47450706362724304,0.3995001018047333,0.9987284541130066
21,10,0.47273266315460205,0.3982306122779846,0.9977951049804688
21,11,0.5067711472511292,0.45146164298057556,0.9997913837432861
21,12,0.48648935556411743,0.44197237491607666,0.9994402527809143
21,13,0.4977917969226837,0.5292606949806213,0.985019862651825
21,14,0.4922812879085541,0.5112794041633606,0.24265353381633759
21,15,0.4545401334762573,0.5299832224845886,0.9399731159210205
21,16,0.4709528088569641,0.5272322297096252,0.33345696330070496
21,17,0.44258561730384827,0.530701756477356,0.9079599380493164
21,18,0.4649967551231384,0.5277983546257019,0.3326510787010193
21,19,0.4420906901359558,0.5127391815185547,0.904026210308075
21,20,0.46100980043411255,0.5236485004425049,0.33870071172714233
21,21,0.44822829961776733,0.5184161067008972,0.8782039284706116
21,22,0.464144766330719,0.5243258476257324,0.3408205807209015
21,23,0.5094451308250427,0.5759589672088623,0.9997517466545105
21,24,0.4935001730918884,0.5727986097335815,0.999601423740387
21,25,0.48275333642959595,0.680213212966919,0.9682077169418335
21,26,0.4949856698513031,0.675064206123352,0.6644129157066345
21,27,0.5330042243003845,0.7802671790122986,0.9541767239570618
21,28,0.536465048789978,0.7669545412063599,0.7807710766792297
21,29,0.5421533584594727,0.7881202697753906,0.9111706018447876
21,30,0.5413433909416199,0.7861331701278687,0.8144993782043457
21,31,0.5201420187950134,0.8254715800285339,0.9481070041656494
21,32,0.52576744556427,0.8034497499465942,0.8163345456123352
22,0,0.45010584592819214,0.3897411525249481,0.999383270740509
22,1,0.45651617646217346,0.38288015127182007,0.9993962645530701
22,2,0.45799916982650757,0.3835987150669098,0.9994443655014038
22,3,0.45973676443099976,0.38460028171539307,0.9995020627975464
22,4,0.4559156596660614,0.3824588656425476,0.9989809989929199
22,5,0.4568854868412018,0.38278090953826904,0.9988691806793213
22,6,0.4581037759780884,0.38328325748443604,0.9990279078483582
22,7,0.47134479880332947,0.39618921279907227,0.9993214011192322
22,8,0.4681060314178467,0.3942483961582184,0.9983825087547302
22,9,0.45262810587882996,0.40166065096855164,0.9985325932502747
22,10,0.4515708386898041,0.4002901315689087,0.9974274039268494
22,11,0.47491294145584106,0.45195305347442627,0.9998047947883606
22,12,0.4691846966743469,0.4464212954044342,0.999424159526825
22,13,0.458659827709198,0.5291654467582703,0.9839076399803162
22,14,0.46018487215042114,0.5219849944114685,0.22887639701366425
22,15,0.4218575656414032,0.51692795753479,0.9349349737167358
22,16,0.4371165931224823,0.5121921896934509,0.3217323124408722
22,17,0.4108963906764984,0.513562798500061,0.9027487635612488
22,18,0.43191254138946533,0.505660891532898,0.32536977529525757
22,19,0.4171005189418793,0.49506643414497375,0.8984230756759644
22,20,0.42807525396347046,0.4980657398700714,0.33106091618537903
22,21,0.419141948223114,0.5039938688278198,0.8697789311408997
22,22,0.43059882521629333,0.5007655620574951,0.33344167470932007
22,23,0.4868258237838745,0.5813435316085815,0.9997630715370178
22,24,0.4781534969806671,0.5781455039978027,0.9996077418327332
22,25,0.4766482412815094,0.6818838119506836,0.9683119654655457
22,26,0.46243566274642944,0.6682580709457397,0.624726414680481
22,27,0.5158172845840454,0.7749428153038025,0.9551557898521423
22,28,0.5228230953216553,0.7245783805847168,0.7312157154083252
22,29,0.5297078490257263,0.7831381559371948,0.9143534302711487
22,30,0.5353298783302307,0.7251028418540955,0.7907776832580566
22,31,0.5121049880981445,0.8163910508155823,0.9484360218048096
22,32,0.5220211148262024,0.760752260684967,0.7795190215110779
23,0,0.4287324547767639,0.38983941078186035,0.999362587928772
23,1,0.43428221344947815,0.3828124403953552,0.9993873834609985
23,2,0.43633583188056946,0.38340938091278076,0.9994282126426697
23,3,0.4380871653556824,0.3842005729675293,0.9994911551475525
23,4,0.43296054005622864,0.38232219219207764,0.9989608526229858
23,5,0.4333191215991974,0.38250184059143066,0.9988307356834412
23,6,0.4337570071220398,0.3828107416629791,0.998999834060669
23,7,0.4472956657409668,0.3928698003292084,0.9992998242378235
23,8,0.43866798281669617,0.3903353214263916,0.9982864260673523
23,9,0.43271443247795105,0.4005935490131378,0.9984493255615234
23,10,0.430043488740921,0.39941030740737915,0.997256338596344
23,11,0.4595128297805786,0.43985068798065186,0.9998109340667725
23,12,0.435775488615036,0.44487395882606506,0.999359667301178
23,13,0.4419454038143158,0.5102491974830627,0.9815236330032349
23,14,0.4276670813560486,0.5123317241668701,0.21278661489486694
23,15,0.39267590641975403,0.4848119020462036,0.925639808177948
23,16,0.40376365184783936,0.49149090051651,0.3037061095237732
23,17,0.38601234555244446,0.48258575797080994,0.89290851354599
23,18,0.3977268636226654,0.4866195321083069,0.31208547949790955
23,19,0.3868023753166199,0.4819384217262268,0.887955904006958
23,20,0.394544780254364,0.4795248210430145,0.3173567056655884
23,21,0.3911650478839874,0.4757918119430542,0.8579801321029663
23,22,0.3978247344493866,0.48148325085639954,0.3211345076560974
23,23,0.46686798334121704,0.5762428641319275,0.9997732639312744
23,24,0.4529576301574707,0.5743446350097656,0.9996146559715271
23,25,0.4734675884246826,0.6799392104148865,0.9674057960510254
23,26,0.4081791043281555,0.6521322727203369,0.6079656481742859
23,27,0.5162634253501892,0.7727761268615723,0.9542446732521057
23,28,0.46944329142570496,0.7157124876976013,0.7039589881896973
23,29,0.5281538367271423,0.7809508442878723,0.9104041457176208
23,30,0.49153560400009155,0.7231486439704895,0.7791933417320251
23,31,0.5034934282302856,0.8128818273544312,0.9462989568710327
23,32,0.4584040343761444,0.7536895275115967,0.7580381631851196
24,0,0.40333259105682373,0.38442033529281616,0.9994091391563416
24,1,0.40941739082336426,0.37620964646339417,0.9994303584098816
24,2,0.41163474321365356,0.376630038022995,0.9994651079177856
24,3,0.413931667804718,0.3771722912788391,0.9995243549346924
24,4,0.40738746523857117,0.37573161721229553,0.999030590057373
24,5,0.4077205955982208,0.37578970193862915,0.998898983001709
24,6,0.40723511576652527,0.3760325312614441,0.9990589022636414
24,7,0.42309433221817017,0.3837035000324249,0.9993329048156738
24,8,0.41486626863479614,0.38145118951797485,0.9983351826667786
24,9,0.407717764377594,0.3954041004180908,0.9984960556030273
24,10,0.40516388416290283,0.3940167725086212,0.9973248243331909
24,11,0.4294658303260803,0.4348336160182953,0.9998111724853516
24,12,0.4132927358150482,0.43540269136428833,0.9993075132369995
24,13,0.4184076488018036,0.5036869645118713,0.9745681285858154
24,14,0.41398704051971436,0.49919864535331726,0.19709591567516327
24,15,0.39127159118652344,0.4989336431026459,0.9056755304336548
24,16,0.4149715006351471,0.49535098671913147,0.28337717056274414
24,17,0.38496071100234985,0.501081645488739,0.8727617859840393
24,18,0.41530486941337585,0.4964470863342285,0.294237345457077
24,19,0.38657787442207336,0.4940788447856903,0.8669811487197876
24,20,0.4143866300582886,0.489960253238678,0.29897037148475647
24,21,0.38988837599754333,0.4926339387893677,0.8350154161453247
24,22,0.4149295389652252,0.489944189786911,0.30308446288108826
24,23,0.43851691484451294,0.5692721605300903,0.999773383140564
24,24,0.4221649467945099,0.568361759185791,0.999605655670166
24,25,0.46277448534965515,0.6635720133781433,0.9682989120483398
24,26,0.3840215802192688,0.6419267058372498,0.6194981932640076
24,27,0.5042388439178467,0.7636178135871887,0.956719160079956
24,28,0.4326070249080658,0.7220132350921631,0.7137472629547119
24,29,0.5140952467918396,0.7743018269538879,0.9103580713272095
24,30,0.453202486038208,0.7307195663452148,0.7853430509567261
24,31,0.4936656653881073,0.7955448627471924,0.9479168653488159
24,32,0.4112594723701477,0.7581970691680908,0.7644588351249695
25,0,0.379265159368515,0.37848731875419617,0.9994445443153381
25,1,0.38419535756111145,0.3699761629104614,0.9994551539421082
25,2,0.3859691917896271,0.3700348436832428,0.9994875192642212
25,3,0.3879544138908386,0.37009990215301514,0.9995455741882324
25,4,0.38211771845817566,0.3698467016220093,0.9990555047988892
25,5,0.38236677646636963,0.3697894215583801,0.9989179968833923
25,6,0.38267505168914795,0.369759202003479,0.9990610480308533
25,7,0.39739781618118286,0.3750108480453491,0.9993634223937988
25,8,0.3900674283504486,0.3738972842693329,0.9982606172561646
25,9,0.3828204274177551,0.38803496956825256,0.998591423034668
25,10,0.38090431690216064,0.38748082518577576,0.9974372386932373
25,11,0.408020943403244,0.42774498462677,0.9998276233673096
25,12,0.38360074162483215,0.43047240376472473,0.9993374347686768
25,13,0.4298557639122009,0.4894711673259735,0.976213812828064
25,14,0.3768986463546753,0.48788705468177795,0.18713907897472382
25,15,0.4299004077911377,0.5355186462402344,0.9088654518127441
25,16,0.3777483105659485,0.48341861367225647,0.2738765478134155
25,17,0.43134430050849915,0.5532124042510986,0.8751162886619568
25,18,0.3775953948497772,0.48390763998031616,0.2860352098941803
25,19,0.42568516731262207,0.5494159460067749,0.8694984912872314
25,20,0.3742351830005646,0.47705861926078796,0.29049041867256165
25,21,0.42645999789237976,0.5475508570671082,0.8385612368583679
25,22,0.37426337599754333,0.47725188732147217,0.29402557015419006
25,23,0.4095037281513214,0.5639194846153259,0.9997877478599548
25,24,0.39234304428100586,0.5665314793586731,0.9996317625045776
25,25,0.43963897228240967,0.6510092616081238,0.9675750732421875
25,26,0.3578711152076721,0.6455667614936829,0.6404905319213867
25,27,0.5002897381782532,0.7294719219207764,0.9566890597343445
25,28,0.38693967461586,0.7414105534553528,0.732787549495697
25,29,0.5103162527084351,0.7344611883163452,0.9062104225158691
25,30,0.4009930193424225,0.7530471086502075,0.7965274453163147
25,31,0.4934785068035126,0.7665848731994629,0.9460939168930054
25,32,0.35314106941223145,0.7709150314331055,0.776738703250885
26,0,0.35517147183418274,0.3741954565048218,0.9994763731956482
26,1,0.3603880703449249,0.3662227690219879,0.9994753003120422
26,2,0.3622688353061676,0.3662695586681366,0.9995079040527344
26,3,0.36412912607192993,0.36636051535606384,0.999562680721283
26,4,0.35845184326171875,0.3659081757068634,0.9990820288658142
26,5,0.35859215259552,0.3658851385116577,0.9989432692527771
26,6,0.3587757647037506,0.3657788932323456,0.9990718364715576
26,7,0.3726567029953003,0.37161973118782043,0.9993897676467896
26,8,0.36473873257637024,0.3701852560043335,0.998206377029419
26,9,0.35897356271743774,0.3837786912918091,0.9986841082572937
26,10,0.35619503259658813,0.38330572843551636,0.9975677728652954
26,11,0.38610678911209106,0.42470183968544006,0.9998430013656616
26,12,0.35868728160858154,0.42676234245300293,0.9993859529495239
26,13,0.4055028557777405,0.48744285106658936,0.9780803322792053
26,14,0.3575805127620697,0.485021710395813,0.1817030906677246
26,15,0.39716100692749023,0.5432853698730469,0.9150786399841309
26,16,0.34451624751091003,0.49097883701324463,0.27542921900749207
26,17,0.40310439467430115,0.5590550899505615,0.8825680017471313
26,18,0.3401750922203064,0.4933960735797882,0.28842392563819885
26,19,0.3954923450946808,0.5591691136360168,0.8774641752243042
26,20,0.338761568069458,0.4875510036945343,0.2935034930706024
26,21,0.3956451714038849,0.5524629950523376,0.8476763963699341
26,22,0.3405013084411621,0.48716920614242554,0.2963116765022278
26,23,0.38653290271759033,0.5599378347396851,0.9998051524162292
26,24,0.36928239464759827,0.5651627779006958,0.9996657967567444
26,25,0.41295158863067627,0.648484468460083,0.9692752957344055
26,26,0.3378920555114746,0.6481128931045532,0.6717949509620667
26,27,0.4839824140071869,0.7090162634849548,0.958787202835083
26,28,0.346605509519577,0.7629028558731079,0.7574102282524109
26,29,0.49864909052848816,0.7082018852233887,0.9101777672767639
26,30,0.3572278320789337,0.7793734669685364,0.8138371109962463
26,31,0.48176321387290955,0.7482684850692749,0.9486027956008911
26,32,0.32071587443351746,0.7874939441680908,0.796737551689148
27,0,0.32928821444511414,0.3770437240600586,0.9995020031929016
27,1,0.3346237540245056,0.36890843510627747,0.9994994401931763
27,2,0.3363165259361267,0.3690461218357086,0.9995300769805908
27,3,0.33806082606315613,0.3692127466201782,0.9995840191841125
27,4,0.3332928419113159,0.3685288429260254,0.9991180896759033
27,5,0.3337118923664093,0.36844977736473083,0.9989734888076782
27,6,0.3342040479183197,0.36831507086753845,0.9990947842597961
27,7,0.3481776714324951,0.3746272325515747,0.9994075298309326
27,8,0.3421857953071594,0.37272560596466064,0.9981924891471863
27,9,0.3326229453086853,0.38622376322746277,0.9986979365348816
27,10,0.33109983801841736,0.38567665219306946,0.9975379109382629
27,11,0.3580339550971985,0.42527079582214355,0.9998546838760376
27,12,0.3433748781681061,0.42707759141921997,0.9994118809700012
27,13,0.3746456503868103,0.49082082509994507,0.9790939688682556
27,14,0.35490405559539795,0.48676028847694397,0.16855917870998383
27,15,0.3624865710735321,0.5453172326087952,0.9174119234085083
27,16,0.3477552533149719,0.5182183980941772,0.2586432099342346
27,17,0.3643667995929718,0.5592149496078491,0.8847825527191162
27,18,0.345594584941864,0.5252840518951416,0.2727326452732086
